,AsOfDt,MDM_SEC_ID,AnalyticTypeID,FVPrice,AccruedInt,YTM,YTC,YTW,CY,Spread,DM,DM_At_Call,DM_At_Worst,Duration,Convexity,TypeWorstYield,Spread_At_Call,Duration_At_Call,Convexity_At_Call,Price_At_Worst,Spread_At_Worst,Spread_Local,Duration_At_Worst,Convexity_At_Worst,Workout_Date_Maturity,Workout_Date_Call,Workout_Date_Worst,Spread_At_Call_Local,Spread_At_Worst_Local,Current_Factor,YTC_Date,YTW_Date,WAL,Years_To_Maturity,ConversionPremium,DM1,DM2,DM3,DM4,DM5,YTP,YTP_Date,YTPM,InvestmentPremium,OAS,EffectiveDuration,EffectiveConvexity,InputValue,InputType,YTM1,YTM2,YTM3,YTM4,YTM5,WorstYieldNum,ZSpread,WAL_To_Call,WAL_To_Worst,IWAL,IWAL_To_Call,IWAL_To_Worst,YTE,InputStockPrice,MaxCalc,InsertDt,UpdateDt,UpdatedBy,OASSpreadDuration,OASSpreadConvexity,AdjustedEffectiveDuration,FA_YTM,FA_YTC,FA_YTW,FA_CY,FA_Spread,FA_DM,FA_Duration,FA_Convexity,FA_HazardRate,FA_Spread_At_Call,FA_Duration_At_Call,FA_Convexity_At_Call,FA_DM_At_Call,FA_Price_At_Worst,FA_Spread_At_Worst,FA_Spread_Local,FA_Duration_At_Worst,FA_Convexity_At_Worst,FA_DM_At_Worst,FA_Workout_Date_Maturity,FA_Workout_Date_Call,FA_Workout_Date_Worst,FA_Spread_At_Call_Local,FA_Spread_At_Worst_Local,FA_Current_Factor,FA_YTC_Date,FA_YTW_Date,FA_WAL,FA_WAL_To_Worst,FA_IWAL,FA_ZSpread_To_Worst,FA_FVPrice,FA_ZSpread,ZSpread1,ZSpread2,ZSpread3,ZSpread4,ZSpread5,FA_ZSpread1,FA_ZSpread2,FA_ZSpread3,FA_ZSpread4,FA_ZSpread5,FA_DM1,FA_DM2,FA_DM3,FA_DM4,FA_DM5,FA_YTM1,FA_YTM2,FA_YTM3,FA_YTM4,FA_YTM5,KRD_3MO,KRD_6MO,KRD_1YR,KRD_2YR,KRD_3YR,KRD_4YR,KRD_5YR,KRD_6YR,KRD_7YR,KRD_8YR,KRD_9YR,KRD_10YR,KRD_15YR,KRD_20YR,KRD_25YR,KRD_30YR,KRD_1MO,ZSpreadDuration,ZSpreadDuration1,ZSpreadDuration2,ZSpreadDuration3,ZSpreadDuration4,ZSpreadDuration5,FA_ZSpreadDuration,FA_ZSpreadDuration1,FA_ZSpreadDuration2,FA_ZSpreadDuration3,FA_ZSpreadDuration4,FA_ZSpreadDuration5,ZSpreadDuration_90Days,DM_90Days,ZSpread_90Days,YTM_90Days,FA_ZSpreadDuration_90Days,FA_DM_90Days,FA_ZSpread_90Days,FA_YTM_90Days,FA_Duration3,FA_WAL3,IsSwap,FirstCouponIndex,FirstCouponMargin,FirstCouponAllInRate,IR_Duration,IR_Duration3
1081,1/25/2023,71502,5,,0.306944444,,,,,,,,,,,,,,,,,,,,47017,44980.0,,,,,2/23/2023,,5.738888889,5.656399,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.959714255,,,,,,11:16.6,12:41.1,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47017,44980.0,,,,,2/23/2023,,5.738888889,,2.863085216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.005,0.0375,0.0425,,
1082,1/25/2023,71510,5,,0.523433556,,,,,,,,,,,,,,,,,,,,47017,44980.0,,,,,2/23/2023,,5.738888889,5.656399,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.957038629,,,,,,11:16.8,12:40.9,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47017,44980.0,,,,,2/23/2023,,5.738888889,,2.742198492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0472986,0.02,0.0672986,,
1083,1/25/2023,71536,5,99.703,0.755222222,0.068582198,0.105286337,0.068581263,0.068172472,333.276267,481.121977,848.163368,481.112629,0.136547704,0.000522068,1.0,607.256229,0.078489585,0.000252798,100.0,333.303806,475.101747,0.136547735,0.000522068,47044,44980.0,47049.0,861.222155,475.256729,,2/23/2023,10/23/2028,5.813888889,5.730321,,505.5094,490.69466,485.788521,483.33969,481.874484,,,,,,,,99.703,0,0.07102094,0.069539466,0.069048852,0.068803969,0.068657448,,412.244966,0.080555556,5.827777778,2.97703287,,,3.8e-09,,,11:16.8,12:42.1,svcMDMUI,,,,0.075419584,0.105286337,0.075415402,0.068172472,401.650128,549.495838,0.136318616,0.000520317,,607.256229,0.078489585,0.000252798,848.163368,100.0,401.645195,543.475608,0.136318756,0.000520319,549.454019,47044,44980.0,47049.0,861.222155,543.598119,,2/23/2023,10/23/2028,5.813888889,5.827777778,2.947606521,480.362786,99.703,480.369072,410.442775,397.281352,398.533208,407.612616,410.947862,482.088148,487.156197,482.662062,483.415056,480.906968,577.097188,580.585687,569.985536,559.348431,552.073624,0.078179719,0.078528569,0.077468554,0.076404843,0.075677362,,,,,,,,,,,,,,,,,,4.771064098,0.971167246,1.881175346,2.728707029,3.520808702,4.260774666,4.670034375,0.967834923,1.864979506,2.693843083,3.463226574,4.178796196,0.245112269,0.059614518,0.055391077,0.080084518,0.244998661,0.06151442,0.057290969,0.08198442,0.136250114,3.044444444,0,0.02047,0.0475,0.06797,0.133653718,0.135429539
1084,1/25/2023,71549,5,,0.6377895,,,,,,,,,,,,,,,,,,,,47026,44980.0,,,,,2/23/2023,,5.763888889,5.68104,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.971265462,,,,,,11:17.1,12:44.9,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47026,44980.0,,,,,2/23/2023,,5.763888889,,2.807337589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0475386,0.0375,0.0850386,,
1085,1/25/2023,71554,5,,0.325,,,,,,,,,,,,,,,,,,,,47018,44980.0,,,,,2/23/2023,,5.741666667,5.659137,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.961153581,,,,,,11:17.3,12:42.7,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47018,44980.0,,,,,2/23/2023,,5.741666667,,2.867771404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.005,0.04,0.045,,
1086,1/25/2023,71619,5,85.25,0.97125,0.109323621,2.643603472,0.109323621,0.082029326,736.749965,893.93621,26236.73472,893.93621,0.108155133,0.00038017,0.0,25990.42758,0.048501122,9.65e-05,100.0,736.749965,875.106231,0.108155133,0.00038017,46707,44980.0,46707.0,26244.39351,875.106231,,2/23/2023,11/16/2027,4.877777778,4.807665,,2179.313152,1361.181932,1093.504265,960.609222,893.93621,,,,,892.657981,0.0758401,0.23017599,85.25,0,0.237861315,0.156048193,0.129280427,0.115990922,0.109323621,,816.81973,0.080555556,4.877777778,2.495171958,,,3.8e-09,,,11:18.3,12:44.0,svcMDMUI,4.016826032,,,0.117780777,2.643603472,0.117780777,0.082029326,821.321525,978.50777,0.107933003,0.00037861,,25990.42758,0.048501122,9.65e-05,26236.73472,100.0,821.321525,959.677791,0.107933003,0.00037861,978.50777,46707,44980.0,46707.0,26244.39351,959.677791,,2/23/2023,11/16/2027,4.877777778,4.877777778,2.472158465,901.112607,85.25,901.112607,2078.929161,1262.404706,1000.824604,879.321413,816.81973,2162.699327,1365.836115,1098.778017,968.974906,901.112607,2263.016692,1464.627088,1191.532899,1050.49909,978.50777,0.246231669,0.166392709,0.13908329,0.124979909,0.117780777,0.00866868,-0.003337151,-0.017242819,-0.089428735,-0.145019469,-0.006060459,0.258743615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069516438,3.99638212,0.93011245,1.827553476,2.655036163,3.420352072,3.99638212,3.907916718,0.926382385,1.809411376,2.615533827,3.354674031,3.907916718,0.209657749,0.753834101,0.749070926,0.773764101,0.20952115,0.756961051,0.752197864,0.776891051,0.107377507,3.044444444,0,0.01993,0.05,0.06993,-0.259697894,-0.127462273
1087,1/25/2023,71626,5,97.3,0.6190395,0.088561119,0.442200721,0.088548055,0.084828983,532.888422,410.225187,3946.621212,410.09455,0.171209377,0.000711879,1.0,3976.400072,0.072536619,0.000215905,100.0,532.794672,532.888422,0.171209924,0.000711883,47020,44980.0,47025.0,3976.400072,532.794672,,2/23/2023,9/29/2028,5.747222222,5.664613,,635.024447,497.943876,452.633956,430.061915,416.583244,,,,,,,,97.3,0,0.111041045,0.097332988,0.092801996,0.090544792,0.089196924,,527.741783,0.080555556,5.761111111,2.962701442,,,3.8e-09,,,11:18.4,12:43.7,svcMDMUI,,,,0.077362244,0.442200721,0.077337858,0.084828983,420.899672,298.236436,0.17167962,0.000715795,,3976.400072,0.072536619,0.000215905,3946.621212,100.0,420.692707,420.899672,0.171680647,0.000715803,297.992584,47020,44980.0,47025.0,3976.400072,420.692707,,2/23/2023,9/29/2028,5.747222222,5.761111111,2.793029838,416.521944,97.3,416.670095,587.399396,530.972793,528.912874,529.295374,528.747251,610.387517,523.762363,464.925307,440.524026,424.192648,657.994044,490.93169,388.525568,340.779749,311.239226,0.113338004,0.096631769,0.086391157,0.081616575,0.078662523,,,,,,,,,,,,,,,,,,4.529404085,0.956199208,1.84418774,2.659273884,3.409612514,4.100231191,4.612463591,0.955439195,1.840669417,2.665389432,3.436568571,4.158077403,0.238383274,0.148266524,0.149232082,0.195805124,0.238400219,0.147967003,0.148932557,0.195505603,0.171300292,3.044444444,0,0.0475386,0.035,0.0825386,0.098774113,0.135030247
1088,1/25/2023,71734,5,,0.943984444,,,,,,,,,,,,,,,,,,,,46752,44980.0,,,,,2/23/2023,,5.002777778,4.930869,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.571784658,,,,,,11:19.6,12:46.2,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,46752,44980.0,,,,,2/23/2023,,5.002777778,,2.415177793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0474586,0.0375,0.0849586,,
1089,1/25/2023,72026,5,100.0,1.2348855,0.082309354,0.081883105,0.081883105,0.0823257,408.992267,349.836541,345.574051,345.574051,0.097983755,0.000336029,1.0,373.223912,0.078939601,0.000255705,100.0,373.223912,408.992267,0.078939601,0.000255705,45672,44980.0,44980.0,373.223912,373.223912,,2/23/2023,2/23/2023,2.002777778,1.97399,,349.840247,349.836541,349.836541,349.836541,349.836541,,,,,346.091223,0.128567431,0.015688338,100.0,0,0.082309725,0.082309354,0.082309354,0.082309354,0.082309354,,378.400185,0.080555556,0.080555556,1.049569893,,,3.8e-09,,,11:21.5,12:46.8,svcMDMUI,0.993598072,,,0.082067725,0.081883105,0.081883105,0.0823257,406.575977,347.420252,0.097989555,0.000336068,,373.223912,0.078939601,0.000255705,345.574051,100.0,373.223912,406.575977,0.078939601,0.000255705,345.574051,45672,44980.0,44980.0,373.223912,373.223912,,2/23/2023,2/23/2023,2.002777778,0.080555556,1.019102711,366.123044,100.0,375.773045,300.126046,378.400185,378.400185,378.400185,378.400185,323.585697,375.773045,375.773045,375.773045,375.773045,373.277345,347.420252,347.420252,347.420252,347.420252,0.084653435,0.082067725,0.082067725,0.082067725,0.082067725,0.00377741,0.000140635,-0.002659086,0.048377308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078931164,1.830188791,0.963460745,1.830188791,1.830188791,1.830188791,1.830188791,1.826223273,0.9625984,1.826223273,1.826223273,1.826223273,1.826223273,0.244983002,0.034995855,0.035760391,0.082321555,0.245010189,0.034540643,0.035305181,0.081866343,0.097989555,2.002777778,0,0.0473257,0.035,0.0823257,0.103286265,0.103286265
1090,1/25/2023,72048,5,,1.012809,,,,,,,,,,,,,,,,,,,,45985,,,,,,,,2.872222222,2.830937,,,,,,,,,,,,,,,0,,,,,,,,,,1.513467541,,,,,,11:22.0,12:47.5,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45985,,,,,,,,2.872222222,,1.439764063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.872222222,0,0.0472386,0.06,0.1072386,,
1091,1/25/2023,72050,5,,1.360651111,,,,,,,,,,,,,,,,,,,,47349,45157.0,,,,,8/19/2023,,6.661111111,6.565366,,,,,,,,,,,,,,,0,,,,,,,,0.572222222,,3.40082946,,,,,,11:22.1,12:47.1,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47349,45157.0,,,,,8/19/2023,,6.661111111,,3.288447292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.661111111,0,0.0474586,0.075,0.1224586,,
1092,1/25/2023,72051,5,,0.649305556,,,,,,,,,,,,,,,,,,,,47020,44980.0,,,,,2/23/2023,,5.747222222,5.664613,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.923074911,,,,,,11:22.3,12:47.2,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47020,44980.0,,,,,2/23/2023,,5.747222222,,2.822172637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.005,0.0375,0.0425,,
1093,1/25/2023,72052,5,,0.6752895,,,,,,,,,,,,,,,,,,,,47019,44980.0,,,,,2/23/2023,,5.744444444,5.661875,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.961258287,,,,,,11:22.4,12:47.2,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47019,44980.0,,,,,2/23/2023,,5.744444444,,2.807875701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0475386,0.0425,0.0900386,,
1094,1/25/2023,72053,5,,0.822839417,,,,,,,,,,,,,,,,,,,,47020,44980.0,,,,,2/23/2023,,5.747222222,5.664613,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.954598795,,,,,,11:22.5,12:47.4,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47020,44980.0,,,,,2/23/2023,,5.747222222,,2.801130151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0472643,0.0425,0.0897643,,
1095,1/25/2023,72054,5,,1.017547222,,,,,,,,,,,,,,,,,,,,47017,44980.0,,,,,2/23/2023,,5.738888889,5.656399,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.936163795,,,,,,11:22.6,12:47.5,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47017,44980.0,,,,,2/23/2023,,5.738888889,,2.770145386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.04769,0.0375,0.08519,,
1096,1/25/2023,72055,5,,0.888428889,,,,,,,,,,,,,,,,,,,,46800,44980.0,,,,,2/23/2023,,5.136111111,5.062286,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.638003647,,,,,,11:22.7,12:49.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,46800,44980.0,,,,,2/23/2023,,5.136111111,,2.468038194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0474586,0.0325,0.0799586,,
1097,1/25/2023,72057,5,,1.140159944,,,,,,,,,,,,,,,,,,,,47018,44980.0,,,,,2/23/2023,,5.741666667,5.659137,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.931767056,,,,,,11:22.9,12:47.7,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47018,44980.0,,,,,2/23/2023,,5.741666667,,2.771115748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0473314,0.04,0.0873314,,
1098,1/25/2023,72058,5,,0.943984444,,,,,,,,,,,,,,,,,,,,46738,44980.0,,,,,2/23/2023,,4.963888889,4.892539,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.553135073,,,,,,11:23.1,12:48.0,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,46738,44980.0,,,,,2/23/2023,,4.963888889,,2.397152508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0474586,0.0375,0.0849586,,
1099,1/25/2023,72059,5,,0.6377895,,,,,,,,,,,,,,,,,,,,47026,44980.0,,,,,2/23/2023,,5.763888889,5.68104,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.971265462,,,,,,11:23.1,12:48.1,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47026,44980.0,,,,,2/23/2023,,5.763888889,,2.807337589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0475386,0.0375,0.0850386,,
1100,1/25/2023,72060,5,88.75,0.89625,0.08465993,1.858876994,0.08456092,0.067323944,493.876532,649.099297,18391.26994,648.109199,0.097927369,0.000335642,1.0,18143.1628,0.054997267,0.000124117,100.0,492.960208,635.090265,0.097929743,0.000335658,47020,44980.0,47030.0,18397.12872,634.428839,,2/23/2023,10/4/2028,5.747222222,5.664613,,1641.122037,1034.4567,835.203242,736.072401,676.849366,,,,,,,,88.75,0,0.183862204,0.12319567,0.103270324,0.09335724,0.087434937,,572.97262,0.080555556,5.775,2.924493641,,,3.8e-09,,,11:23.3,12:48.2,svcMDMUI,,,,0.092811424,1.858876994,0.092705615,0.067323944,575.391477,730.614241,0.097732331,0.000334306,,18143.1628,0.054997267,0.000124117,18391.26994,100.0,574.407163,716.60521,0.097734858,0.000334324,729.556154,47020,44980.0,47030.0,18397.12872,715.875794,,2/23/2023,10/4/2028,5.747222222,5.775,2.89498603,653.209215,88.75,654.195244,1538.786187,933.841421,740.772883,653.253906,598.844636,1622.666518,1036.991148,838.285754,742.289252,681.834871,1724.935385,1137.621473,932.792315,825.345221,760.119793,0.192243539,0.133512147,0.113029232,0.102284522,0.095761979,,,,,,,,,,,,,,,,,,4.745665215,0.946458999,1.862475492,2.718330396,3.520510772,4.271936605,4.62696212,0.942579287,1.843823294,2.67769774,3.452739813,4.174468103,0.218731498,0.554459986,0.549506549,0.574209986,0.218571245,0.557826628,0.552873171,0.577576628,0.097251923,3.044444444,0,0.01975,0.04,0.05975,-0.224349026,-0.078962095
1101,1/25/2023,72062,5,,0.343055556,,,,,,,,,,,,,,,,,,,,47019,44980.0,,,,,2/23/2023,,5.744444444,5.661875,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.962594184,,,,,,11:23.4,12:48.4,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47019,44980.0,,,,,2/23/2023,,5.744444444,,2.872246522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.005,0.0425,0.0475,,
1102,1/25/2023,72063,5,,0.577777778,,,,,,,,,,,,,,,,,,,,47384,44980.0,,,,,2/23/2023,,6.758333333,6.66119,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,3.469577742,,,,,,11:23.6,12:48.4,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47384,44980.0,,,,,2/23/2023,,6.758333333,,3.403917421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.005,0.075,0.08,,
1103,1/25/2023,72064,5,,1.5348855,,,,,,,,,,,,,,,,,,,,47020,44980.0,,,,,2/23/2023,,5.747222222,5.664613,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.924493641,,,,,,11:23.6,12:48.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47020,44980.0,,,,,2/23/2023,,5.747222222,,2.789389743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0473257,0.055,0.1023257,,
1104,1/25/2023,72065,5,,0.717878,,,,,,,,,,,,,,,,,,,,47018,44980.0,,,,,2/23/2023,,5.741666667,5.659137,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.958480509,,,,,,11:23.7,12:48.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47018,44980.0,,,,,2/23/2023,,5.741666667,,2.810130841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0472986,0.045,0.0922986,,
1105,1/25/2023,72066,5,,1.039220111,,,,,,,,,,,,,,,,,,,,46794,44980.0,,,,,2/23/2023,,5.119444444,5.045859,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.624065242,,,,,,11:23.8,12:50.8,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,46794,44980.0,,,,,2/23/2023,,5.119444444,,2.465180427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0475271,0.0375,0.0850271,,
1106,1/25/2023,72067,5,99.875,0.902567167,0.077584112,0.092885113,0.077584112,0.077459725,425.808871,302.212115,455.222131,302.212115,0.130796403,0.000491846,0.0,483.243992,0.078727405,0.000254332,100.0,425.808871,425.808871,0.130796403,0.000491846,47384,44980.0,47384.0,483.243992,425.808871,,2/23/2023,9/23/2029,6.758333333,6.66119,,312.804754,306.564698,304.502991,303.474729,302.860023,,,,,,,,99.875,0,0.078643375,0.07801937,0.077813199,0.077710373,0.077648902,,424.145138,0.080555556,6.758333333,3.447278339,,,3.8e-09,,,11:24.0,12:49.0,svcMDMUI,,,,0.065932096,0.092885113,0.065901022,0.077459725,309.288714,185.691959,0.131171235,0.000494669,,483.243992,0.078727405,0.000254332,455.222131,100.0,309.1407,309.288714,0.131172237,0.000494677,185.381221,47384,44980.0,47406.0,483.243992,309.1407,,2/23/2023,10/15/2029,6.758333333,6.819444444,3.256676228,308.599461,99.875,308.647638,263.442915,338.170993,379.547008,401.60043,413.992408,285.493889,332.07361,317.089625,314.620434,311.442788,334.834085,300.672449,241.934338,215.99774,199.539929,0.080846309,0.077430145,0.071556334,0.068962674,0.067316893,,,,,,,,,,,,,,,,,,5.241632253,0.966056657,1.863175969,2.692085735,3.46022534,4.171976564,5.369761945,0.965266762,1.859474648,2.697991461,3.487081147,4.230079681,0.244974249,0.035099035,0.035893108,0.082461935,0.24499646,0.034727149,0.035521231,0.082090049,0.130990042,3.044444444,0,0.0473629,0.03,0.0773629,0.123933175,0.131061115
1107,1/25/2023,72072,5,88.75,0.89625,0.08465993,1.858876994,0.08456092,0.067323944,493.876532,649.099297,18391.26994,648.109199,0.097927369,0.000335642,1.0,18143.1628,0.054997267,0.000124117,100.0,492.960208,635.090265,0.097929743,0.000335658,47020,44980.0,47030.0,18397.12872,634.428839,,2/23/2023,10/4/2028,5.747222222,5.664613,,1641.122037,1034.4567,835.203242,736.072401,676.849366,,,,,,,,88.75,0,0.183862204,0.12319567,0.103270324,0.09335724,0.087434937,,572.97262,0.080555556,5.775,2.924493641,,,3.8e-09,,,11:24.1,12:49.0,svcMDMUI,,,,0.092811424,1.858876994,0.092705615,0.067323944,575.391477,730.614241,0.097732331,0.000334306,,18143.1628,0.054997267,0.000124117,18391.26994,100.0,574.407163,716.60521,0.097734858,0.000334324,729.556154,47020,44980.0,47030.0,18397.12872,715.875794,,2/23/2023,10/4/2028,5.747222222,5.775,2.89498603,653.209215,88.75,654.195244,1538.786187,933.841421,740.772883,653.253906,598.844636,1622.666518,1036.991148,838.285754,742.289252,681.834871,1724.935385,1137.621473,932.792315,825.345221,760.119793,0.192243539,0.133512147,0.113029232,0.102284522,0.095761979,,,,,,,,,,,,,,,,,,4.745665215,0.946458999,1.862475492,2.718330396,3.520510772,4.271936605,4.62696212,0.942579287,1.843823294,2.67769774,3.452739813,4.174468103,0.218731498,0.554459986,0.549506549,0.574209986,0.218571245,0.557826628,0.552873171,0.577576628,0.097251923,3.044444444,0,0.01975,0.04,0.05975,-0.224349026,-0.078962095
1108,1/25/2023,72133,5,,1.017547222,,,,,,,,,,,,,,,,,,,,47031,44980.0,,,,,2/23/2023,,5.777777778,5.694729,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.955049197,,,,,,11:24.4,12:49.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47031,44980.0,,,,,2/23/2023,,5.777777778,,2.788748237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.04769,0.0375,0.08519,,
1109,1/25/2023,72354,5,99.359,0.55755,0.076399442,0.156060477,0.076376683,0.074819594,388.723262,545.594415,1342.204774,545.366832,0.171720169,0.000716133,1.0,1114.997635,0.077530687,0.000246659,100.0,389.171124,540.673785,0.171721128,0.000716141,46234,44980.0,46251.0,1368.963562,540.67074,,2/23/2023,8/17/2026,3.563888889,3.512662,,591.354064,559.291842,548.675188,545.594415,545.594415,,,,,,,,99.359,0,0.080975406,0.077769184,0.076707519,0.076399442,0.076399442,,477.798163,0.080555556,3.611111111,1.86922816,,,3.8e-09,,,11:26.9,12:51.9,svcMDMUI,,,,0.083162554,0.156060477,0.083092113,0.074819594,456.354389,613.225541,0.171435742,0.000713762,,1114.997635,0.077530687,0.000246659,1342.204774,100.0,456.325422,608.304911,0.171438699,0.000713787,612.52113,46234,44980.0,46251.0,1368.963562,607.825038,,2/23/2023,8/17/2026,3.563888889,3.611111111,1.867689457,545.201406,99.359,545.310099,510.043878,479.585778,475.085213,477.798163,477.798163,567.516985,555.822614,545.617712,545.310099,545.310099,648.783915,635.54609,619.268392,613.225541,613.225541,0.086718392,0.085394609,0.083766839,0.083162554,0.083162554,,,,,,,,,,,,,,,,,,3.103648037,0.966474196,1.866969483,2.700178735,3.103648037,3.103648037,3.065660954,0.963981117,1.853717515,2.671483571,3.065660954,3.065660954,0.243888519,0.078780109,0.075923649,0.100620109,0.243836794,0.079653343,0.07679689,0.101493343,0.171410374,3.044444444,0,0.02184,0.0525,0.07434,0.165917411,0.165995668
1110,1/25/2023,72506,5,,0.662684639,,,,,,,,,,,,,,,,,,,,47047,44980.0,,,,,2/23/2023,,5.822222222,5.738535,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,2.996657516,,,,,,11:28.4,12:57.1,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,47047,44980.0,,,,,2/23/2023,,5.822222222,,2.826698738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044444444,0,0.0472643,0.035,0.0822643,,
